model	translation	source	text	reference
WMTBiomedBaseline.387	The lawyer and former New York Mayor seem to have infected themselves with right-wing conspiracy fantasies fixed on Trumps's opponent in the 2016 election. However, this accusation has never been taken seriously.	zeit.64420	Der Anwalt und frühere New Yorker Bürgermeister scheint sich mit rechten Verschwörungsfantasien infiziert zu haben, die auf Trumps Gegenkandidatin bei der Wahl 2016 fixiert sind: Hillary Clinton habe mit Akteuren in der Ukraine konspiriert, sagten Kritiker damals, um einen Anlass für die Russland-Ermittlungen in den USA zu konstruieren. Dieser Vorwurf war allerdings nie ernst zu nehmen.	The lawyer and former mayor of New York City seems to have indulged in right-wing conspiracy fantasies, fixated on Trump´s opponent in the 2016 election: The critics at the time claimed that Hillary Clinton had conspired with persons in Ukraine in order to create a pretext for Russian investigations in the USA. This accusation, however, was never to be taken seriously.
WMTBiomedBaseline.387	This concerns precisely the investigations which Trump will speak so prominently on the telephone with Selenskyj in July. The version of Giulianis and the President is: The former Vice-President and currently awakening candidate for the presidential candidate of democrats, Joe Biden, as Ukraine's Chief Executive of the Obama administration, That is to stop the investigation he is responsible for of the gas company in whose supervisory board his son, Hunter Biden, worked. Biden, Sr. had blackmailed Ukraine financially to hide the corrupt machinations of his family.	zeit.64420	Dabei geht es um genau die Ermittlungen, über die Trump im Juli am Telefon mit Selenskyj so prominent sprechen wird. Die Version Giulianis und des Präsidenten lautet: Der frühere Vizepräsident und derzeit aussichtsreiche Bewerber für die Präsidentschaftskandidatur der Demokraten, Joe Biden, habe als Ukraine-Beauftragter der Obama-Regierung auf die Entlassung des damaligen ukrainischen Generalstaatsanwalts Wiktor Schokin gedrängt. Und zwar, um die von ihm verantwortete Untersuchung des Gasunternehmens zu stoppen, in dessen Aufsichtsrat sein Sohn Hunter Biden tätig war. Biden senior habe die Ukraine finanziell erpresst, um die korrupten Machenschaften seiner Familie zu vertuschen.	This is exactly the kind of investigation that Trump spoke about so clearly on in the telephone conversation with Zelensky later on in July. The president´s and Giuliani´s version is as follows: Former vice president and currently a candidate for the Democratic presidential nomination Joe Biden had urged for the dismissal of the former Ukrainian Attorney General Viktor Schokin during his time as the Obama administration's representative to Ukraine. The goal was to prevent an investigation into the gas company for which he himself was responsible, and where his son, Hunter Biden served as a member of the board of directors. Biden senior had blackmailed Ukraine financially in order to conceal the corrupt machinations of his family.
WMTBiomedBaseline.387	In fact, the pattern was somewhat different. When Joe Biden called for the Ukrainian Public Prosecutor to go, the investigations against the gas company had already been completed, and Hunter Biden had never been directly affected. Schokin himself was also profoundly corrupt; the US Government was far from being the only Western partner to press for his release. Moreover, the Obama administration even explicitly supported the investigation of the company.	zeit.64420	Tatsächlich war der Ablauf etwas anders. Als Joe Biden forderte, der ukrainische Generalstaatsanwalt müsse gehen, waren die Ermittlungen gegen das Gasunternehmen bereits abgeschlossen, Hunter Biden war davon nie direkt betroffen. Schokin wurde zudem selbst zutiefst korruptes Gebaren vorgeworfen, die US-Regierung war bei Weitem nicht der einzige westliche Partner, der auf seine Entlassung drängte. Im Übrigen unterstützte die Obama-Regierung sogar ausdrücklich die Ermittlungen gegen das Unternehmen.	The reality was somewhat different. At the time when Joe Biden demanded that the Ukrainian Attorney General leave, the investigations against the gas company had already been completed and Hunter Biden was never directly affected. In addition, Schokin himself was accused of deeply corrupt behavior, and the US government was by no means the only Western partner to insist on his dismissal In addition, the Obama administration expressly supported the investigation of the company.
WMTBiomedBaseline.387	Disruption of Instagram Facebook and Whatsapp: Social media are down	mz-web.de.175121	Störungen bei Instagram Facebook und Whatsapp: Soziale Medien sind down	Instagram, Facebook, and Whatsapp disruption: Social media are down
WMTBiomedBaseline.387	Users worldwide report massive disruption to Instagram and Facebook. As a result, Germany, the United Kingdom and Spain are particularly affected. On the website, users report that Facebook has not always been loading since about 3.30 p.m. The error message also indicates that content could not be loaded. Whatsapp also appears to be affected by the disorder, although it has not so far been affected to the same extent.	mz-web.de.175121	Nutzer weltweit melden massive Störungen bei Instagram und Facebook. Demnach sind vor allem Deutschland, Großbritannien und Spanien betroffen. Auf der Website allestörungen.de berichten Nutzer, dass Facebook seit etwa 15.30 Uhr immer wieder nicht lädt. Auch Instagram gibt die Fehlermeldung aus, dass Inhalte nicht geladen werden konnten. Auch Whatsapp scheint von der Störung betroffen, wenn auch bisher nicht im selben Umfang.	Users worldwide are reporting massive disruptions to Instagram and Facebook. According to reports, Germany, Great Britain, and Spain have been the most affected. Users at allestörungen.de are reporting that Facebook has not loaded since around 3:30 p.m. Instagram is also returning an error message that content cannot be loaded. Even Whatsapp seems to be affected by the interruption, although not to the same degree.
WMTBiomedBaseline.387	Instagram and Co. More often affected by disorders	mz-web.de.175121	Instagram und Co. öfter von Störungen betroffen	Instagram and other social media often affected by disruptions
WMTBiomedBaseline.387	It is not the first massive incident this year. As early as March and July, the services had failed for several hours. As in previous cases, users use Twitter in particular this time to air their anger.	mz-web.de.175121	Es ist nicht der erste massive Störfall in diesem Jahr. Bereits im März und im Juli waren die Dienste für mehrere Stunden ausgefallen. Und wie in den vorherigen Fällen greifen Nutzer auch diesmal vor allem auf Twitter zurück, um ihrem Ärger Luft zu machen.	This is not the first widespread failure this year. Services were down for several hours in March and July. And, as during past incidents, users are falling back to Twitter to vent their frustration.
WMTBiomedBaseline.387	Polish scientists saved in the Antarctic	yahoo-de.127726	Polnische Wissenschaftler in der Antarktis gerettet	Polish scientists saved in Antarctica
WMTBiomedBaseline.387	Three Polish scientists have been saved by the Chilean air force from the Antarctic ice. They were travelling with a inflatable boat and several miles away from their base when their engine failed. They were lucky in the accident - the Chilean rescue helicopter needed less than one hour for recovery.	yahoo-de.127726	Drei polnische Wissenschaftler sind von der chilenischen Luftwaffe aus dem Eis der Antarktis gerettet worden. Sie waren mit einem Schlauchboot unterwegs und mehrere Meilen von ihrer Basis entfernt, als ihr Motor versagte. Sie hatten Glück im Unglück - weniger als eine Stunde brauchte der chilenische Rettungshubschrauber für die Bergung.	Three Polish scientist were saved by the Chilean air-force from the icy Antarctica. They were travelling in a dinghy and were several miles from their base when their engine failed. They were lucky - the Chilean rescue helicopter arrived in less than an hour.
WMTBiomedBaseline.387	Eduardo Mosquera, Commander of the 4th Chilean Air Brigade:	yahoo-de.127726	Eduardo Mosquera, Kommandeur der 4. chilenischen Luftbrigade:	Eduardo Mosquera, commander of the 4th Chilean air brigade said:
WMTBiomedBaseline.387	"""At 9: 30, we received the news, we started ten years ago, and we were good 20 minutes late on the inflatable boat."""	yahoo-de.127726	"""Um 9:30 Uhr erhielten wir die Nachricht, um kurz vor zehn sind wir gestartet, und gute 20 Minuten spàter waren wir über dem Schlauchboot""."	"""We received the message at 9:30am, we were on our way shortly before 10, and in around 20 minutes we reached the dinghy""."
WMTBiomedBaseline.387	Poland has been operating the Henryk Arctowski Polish Antarctic Station in King George Island since 1977, with 19 scientists working there. The frozen researchers were certainly returned to their research station.	yahoo-de.127726	Polen betreibt auf King George Island seit 1977 die Henryk Arctowski Polish Antarctic Station , 19 Wissenschaftler arbeiten dort. Die verfrorenen Forscher wurden sicher zu ihrer Forschungsstation zurück gebracht.	Poland has been running the Henryk Arctowski Polish Antarctic Station on King George Island since 1977 and there are currently 19 scientists working there. The lost scientists were safely brought back to their research station.
