model	translation	source	text	reference
Online-Z.1629	Recently, Bloomberg had reported insider repairs to oil facilities in Saudi Arabia are progressing faster than expected after the attack in mid-September. Accordingly, the production volume has again reached a volume of eight million barrels per day and is again moving towards the original quantity.	handelsblatt.com.267989	Zuletzt hatte Bloomberg unter Berufung auf Insider berichtet, dass die Reparaturarbeiten an Ölanlagen in Saudi-Arabien nach dem Angriff Mitte September schneller vorankommen als gedacht. Demnach habe die Produktionsmenge wieder ein Volumen von acht Millionen Barrel pro Tag erreicht und bewege sich wieder in Richtung der ursprünglichen Menge.	Citing insiders, Bloomberg reported recently that the repairs to the oil facilities in Saudi Arabia after the attack were proceeding faster than expected. According to this source, output is said to have again reached 8 million barrels per day and is heading back to its original level.
Online-Z.1629	Lastly, there were press releases on several occasions, calling for insiders, which report rapid progress by Saudi Aramco in the repair work. Commodity experts, however, pointed out that Saudi Aramco is currently planning an IPO and avoiding negative headlines.	handelsblatt.com.267989	Zuletzt gab es mehrfach Pressemeldungen unter Berufung auf Insider, die von schnellen Fortschritten des staatlichen Ölkonzerns Saudi Aramco bei den Reparaturarbeiten berichten. Rohstoffexperten verwiesen aber darauf, dass Saudi Aramco derzeit einen Börsengang plane und negative Schlagzeilen vermeiden wolle.	There have been several press reports recently referring to insiders and talking of rapid progress by the state-owned oil company Saudi Aramco in carrying out the repairs. But commodities experts claimed that Saudi Aramco is currently planning a stock market flotation and wants to avoid negative headlines.
Online-Z.1629	At the same time, some relaxation in the conflict between Iran and Western countries was suggested: the British oil tanker ′′ Stena Impero ′′ is on its way to leaving the port more than two months after Iran was set and the recent release issued. The crew is now preparing to leave while the ship is still at anchor, shipping chief Erik Hånell told Swedish broadcasting in a text message on Friday morning.	handelsblatt.com.267989	"Zugleich deutete sich etwas Entspannung im Konflikt zwischen dem Iran und westlichen Ländern an: Der britische Öltanker ""Stena Impero"" ist mehr als zwei Monate nach dem Festsetzen durch den Iran und die kürzlich erteilte Freigabe auf dem Weg, den Hafen zu verlassen. Die Besatzung bereite nun die Abfahrt vor, während das Schiff weiter vor Anker liege, teilte Reedereichef Erik Hånell dem schwedischen Rundfunk am Freitagmorgen in einer SMS mit."	At the same time, there has been an easing of tension in the conflict between Iran and the West. After being held by the Iranians for more than two months and recently released, British oil tanker the Stena Impero is about to leave harbor. The crew are now preparing for departure while the ship is still at anchor, shipping company boss Erik Hånell told Swedish radio in a text message Friday morning.
Online-Z.1629	However, the US announced to move defensive missiles and soldiers to Iranian arch enemy in Saudi Arabia. The fear of an escalation between the Islamic Republic and countries like the US and Britain has temporarily boosted oil prices significantly in recent weeks.	handelsblatt.com.267989	Allerdings kündigten die USA an, Abwehrraketen und Soldaten zum iranischen Erzfeind nach Saudi-Arabien zu verlegen. Die Furcht vor einer Eskalation zwischen der Islamischen Republik und Ländern wie den USA und Großbritannien hatte die Ölpreise in den vergangenen Wochen zeitweise deutlich in die Höhe getrieben.	Nevertheless, the United States said it would deploy missiles and troops against its Iranian archenemy to Saudi Arabia. Fears of an escalation between the Islamic Republic and countries such as the United States and Great Britain had driven oil prices upwards in recent weeks, at times significantly.
Online-Z.1629	Accusations against Trump are getting worse	azonline.de.41749	Vorwürfe gegen Trump verschärfen sich	Accusations against Trump intensify
Online-Z.1629	"Cover-up charges against the White House have become loud in the affair of possible abuse of power by US President Donald Trump. Several leading government officials had tried hard to prevent access to the wording of the conversation at the end of July after a controversial telephone call between Trump and Ukrainian President Volodymyr Selenskyj. This was explained by an anonymous hint. House spokeswoman, Democrat Nancy Pelosi, explicitly accused the White House of cover-up. Trump spoke of a ′′ witch hunt ""."	azonline.de.41749	"In der Affäre um möglichen Machtmissbrauch durch US-Präsident Donald Trump sind Vertuschungsvorwürfe gegen das Weiße Haus laut geworden. Mehrere führende Regierungsmitarbeiter hätten sich intensiv bemüht, nach einem strittigen Telefonat zwischen Trump und dem ukrainischen Präsidenten Wolodymyr Selenskyj Ende Juli einen Zugriff auf die Wortlautfassung des Gespräches zu verhindern. Das erklärte ein anonymer Hinweisgeber. Die Sprecherin des Repräsentantenhauses, die Demokratin Nancy Pelosi, warf dem Weißen Haus explizit ""Vertuschung"" vor. Trump sprach von einer ""Hexenjagd""."	"Accusations of a cover-up by the White House have been voiced in the affair regarding US president Donald Trump's possible abuse of power, After a contentious telephone conversation between Trump and Ukrainian president Volodymyr Selenskyi at the end of July, several leading government employees worked feverishly to prevent access to the transcript of the call. This was reported by an anonymous informer. Democrat Nancy Pelosi, Speaker of the House of Representatives, explicitly accused the White House of a ""cover-up"". Trump spoke of a ""witch hunt""."
Online-Z.1629	North Korea thinks third summit of Trump and Kim is questionable	tt.com.10214	Nordkorea hält dritten Gipfel von Trump und Kim für fraglich	North Korea considers a third summit for Trump and Kim to be questionable
Online-Z.1629	North Korea has doubted that there will soon be a third summit of power Kim Jong-un and US President Donald Trump in the nuclear dispute. The meaning and prospects of such a meeting are questionable due to a lack of progress in implementing agreements of the first summit in Singapore, said top diplomat Kim Kye-gwan on Friday according to KCNA.	tt.com.10214	Nordkorea hat Zweifel vorgebracht, dass es im Atomstreit bald zu einem dritten Gipfel von Machthaber Kim Jong-un und US-Präsident Donald Trump kommen wird. Der Sinn und die Erfolgsaussichten eines solchen Treffens seien wegen mangelnder Fortschritte bei der Umsetzung von Vereinbarungen des ersten Gipfels in Singapur fraglich, sagte Spitzendiplomat Kim Kye-gwan am Freitag laut der Agentur KCNA.	North Korea has raised doubts that the nuclear dispute is likely to lead to a third summit for rulers Kim Jong-un and US president Donald Trump soon. The meaning and the chances of success of such a meeting are doubtful due to a lack of progress in the implementation of agreements of the first summit in Singapore, according to top diplomat Kim Kye-gwan via the KCNA agency.
Online-Z.1629	The US has so far done nothing to implement the decisions of the summit last year, said the North Korean Foreign Ministry advisor. He also criticized tightened US sanctions and common military manoeuvres between the US and South Korea. But he hopes for a ′′ wise ′′ and ′′ courageous ′′ decision of Trump so that there will be an approach again.	tt.com.10214	"Die USA hätten bisher nichts dafür getan, die Beschlüsse des Gipfels im Vorjahr umzusetzen, sagte der Berater des nordkoreanischen Außenministeriums. Er kritisierte zudem verschärfte US-Sanktionen und die gemeinsamen Militärmanöver der USA und Südkoreas. Er hoffe aber auf eine ""weise"" und ""mutige"" Entscheidung Trumps, damit es wieder zu einer Annäherung komme."	"So far, the USA have not done anything to implement last year's summit's decisions, the North Korean Ministry of Foreign Affairs advisor said. He also criticized tighter sanctions and common military maneuvers of the USA and South Korea. However, he hoped for a ""wise"" and ""brave"" decision by Trump, so that things can become closer again."
Online-Z.1629	Trump had said Monday he wanted to know what a third summit with Kim should bring before he agreed to do so. Negotiations for disarmament of North Korea's nuclear and missile program have stalled since the failed second summit of Trump and Kim in Hanoi in February. In June, both met in the demilitarized zone between the two Korean states. They agreed to revive the deliberations, but so far without great success.	tt.com.10214	Trump hatte am Montag gesagt, er wolle erst wissen, was ein drittes Gipfeltreffen mit Kim bringen solle, bevor er sich dazu bereiterkläre. Die Verhandlungen über eine Abrüstung des nordkoreanischen Atom- und Raketenprogramms sind seit dem gescheiterten zweiten Gipfeltreffen von Trump und Kim im Februar in Hanoi ins Stocken geraten. Im Juni trafen sich beide dann in der Entmilitarisierten Zone zwischen den beiden koreanischen Staaten. Dabei vereinbarten sie, die Beratungen wiederzubeleben, bisher aber ohne großen Erfolg.	On Monday, Trump had said that he first wanted to know what a third summit with Kim would entail, before declaring himself prepared for it. The negotiations for a disarmament of the North Korean nuclear and missile program have stalled since the failed summit for Trump and Kim in February in Hanoi. In June both met in the demilitarized zone between both the Korean states. Here they agreed to revive consultations, so far without success.
Online-Z.1629	Prince Harry: gun manufacturers are supposed to help with mine clearance	shz.de.83935	Prinz Harry: Waffenhersteller sollen bei Minenräumung helfen	Prinz Harry: Weapons manufacturers are to assist with mine clearance
Online-Z.1629	"Clothed with a blue splinter vest, British Prince Harry symbolically ignited and destroyed an explosive mine in Angola. He made the ignition circle near a camp of the British Halo Trust near Dirico. Safe distance the explosive device exploded. In view of the goal of getting Angola free by 2025, he later demanded in front of current TV cameras: ′′ I call on all the countries whose names are on these weapons but who did not help clean up themselves to commit ""."	shz.de.83935	"Mit einer blauen Splitterschutzweste bekleidet hat der britische Prinz Harry in Angola symbolisch eine Sprengmine gezündet und zerstört. Nahe einem Camp des britischen Halo Trusts bei dem Ort Dirico stellte er den Zündkreis her. In sicherer Entfernung explodierte der Sprengkörper. Mit Blick auf das Ziel, Angola bis 2025 minenfrei zu bekommen, forderte er später vor laufenden TV-Kameras: ""Ich rufe alle die Länder auf, deren Namen auf diesen Waffen stehen, die aber nicht beim Wegräumen geholfen haben, sich zur Hilfe zu verpflichten""."	"Wearing a blue protective jacket, British prince Harry symbolically detonated and destroyed a blast mine in Angola. He made the ignition circle near a camp run by the British Halo Trust in the Dirico area. The explosive device detonated at a safe distance. With a view to making Angola mine-free by 2025, he later made a request in front of running TV cameras. ""I am calling on all countries, the names on which are written on these weapons, but which have not assisted in clearance, to make a commitment to help."""
