model	translation	source	text	reference
Tohoku-AIP-NTT.1442	Users worldwide report massive disruptions to Instagram and Facebook. Accordingly, especially Germany, Great Britain and Spain are affected. On the website allerstörme.de, users report that Facebook has repeatedly failed to load since about 3.30 p.m. Instagram also issues the error message that content could not be loaded. Whatsapp also seems to be affected by the disruption, although so far not to the same extent.	mz-web.de.175121	Nutzer weltweit melden massive Störungen bei Instagram und Facebook. Demnach sind vor allem Deutschland, Großbritannien und Spanien betroffen. Auf der Website allestörungen.de berichten Nutzer, dass Facebook seit etwa 15.30 Uhr immer wieder nicht lädt. Auch Instagram gibt die Fehlermeldung aus, dass Inhalte nicht geladen werden konnten. Auch Whatsapp scheint von der Störung betroffen, wenn auch bisher nicht im selben Umfang.	Users worldwide are reporting massive disruptions to Instagram and Facebook. According to reports, Germany, Great Britain, and Spain have been the most affected. Users at allestörungen.de are reporting that Facebook has not loaded since around 3:30 p.m. Instagram is also returning an error message that content cannot be loaded. Even Whatsapp seems to be affected by the interruption, although not to the same degree.
Tohoku-AIP-NTT.1442	Instagram and Co. more often affected by disruptions	mz-web.de.175121	Instagram und Co. öfter von Störungen betroffen	Instagram and other social media often affected by disruptions
Tohoku-AIP-NTT.1442	It’s not the first massive incident this year. Services were down for several hours in March and July. And, as in previous cases, users are turning to Twitter to vent their anger.	mz-web.de.175121	Es ist nicht der erste massive Störfall in diesem Jahr. Bereits im März und im Juli waren die Dienste für mehrere Stunden ausgefallen. Und wie in den vorherigen Fällen greifen Nutzer auch diesmal vor allem auf Twitter zurück, um ihrem Ärger Luft zu machen.	This is not the first widespread failure this year. Services were down for several hours in March and July. And, as during past incidents, users are falling back to Twitter to vent their frustration.
Tohoku-AIP-NTT.1442	Polish scientists rescued in Antarctica	yahoo-de.127726	Polnische Wissenschaftler in der Antarktis gerettet	Polish scientists saved in Antarctica
Tohoku-AIP-NTT.1442	Three Polish scientists have been rescued from the ice of Antarctica by the Chilean Air Force. They were traveling with a rubber dinghy and several miles from their base when their engine failed. They were lucky in the accident - the Chilean rescue helicopter needed less than an hour for the rescue.	yahoo-de.127726	Drei polnische Wissenschaftler sind von der chilenischen Luftwaffe aus dem Eis der Antarktis gerettet worden. Sie waren mit einem Schlauchboot unterwegs und mehrere Meilen von ihrer Basis entfernt, als ihr Motor versagte. Sie hatten Glück im Unglück - weniger als eine Stunde brauchte der chilenische Rettungshubschrauber für die Bergung.	Three Polish scientist were saved by the Chilean air-force from the icy Antarctica. They were travelling in a dinghy and were several miles from their base when their engine failed. They were lucky - the Chilean rescue helicopter arrived in less than an hour.
Tohoku-AIP-NTT.1442	Eduardo Mosquera, Commander of the 4th Chilean Air Brigade:	yahoo-de.127726	Eduardo Mosquera, Kommandeur der 4. chilenischen Luftbrigade:	Eduardo Mosquera, commander of the 4th Chilean air brigade said:
Tohoku-AIP-NTT.1442	"""At 9:30 we received the news, shortly before ten we started, and a good 20 minutes later we were above the dinghy""."	yahoo-de.127726	"""Um 9:30 Uhr erhielten wir die Nachricht, um kurz vor zehn sind wir gestartet, und gute 20 Minuten spàter waren wir über dem Schlauchboot""."	"""We received the message at 9:30am, we were on our way shortly before 10, and in around 20 minutes we reached the dinghy""."
Tohoku-AIP-NTT.1442	Poland has been operating the Henryk Arctowski Polish Antarctic Station on King George Island since 1977, with 19 scientists working there. The frozen researchers were safely returned to their research station.	yahoo-de.127726	Polen betreibt auf King George Island seit 1977 die Henryk Arctowski Polish Antarctic Station , 19 Wissenschaftler arbeiten dort. Die verfrorenen Forscher wurden sicher zu ihrer Forschungsstation zurück gebracht.	Poland has been running the Henryk Arctowski Polish Antarctic Station on King George Island since 1977 and there are currently 19 scientists working there. The lost scientists were safely brought back to their research station.
Tohoku-AIP-NTT.1442	Attention: NEVER charge your smartphone wirelessly	oe24.at.221275	Achtung: Smartphone NIE kabellos aufladen	Warning: NEVER Charge your Smartphone Wirelessly
Tohoku-AIP-NTT.1442	Practical, but harmful	oe24.at.221275	Praktisch, aber schädlich	Practical but Dangerous
Tohoku-AIP-NTT.1442	Inductive technology via Qi standard is extremely practical, but should not be used.	oe24.at.221275	Induktive Technik via Qi-Standard ist zwar extrem praktisch, sollte aber dennoch nicht verwendet werden.	Although extremely practical, inductive technology via Qi standard should not be used.
Tohoku-AIP-NTT.1442	Since several new smartphones have recently come onto the market that support wireless charging and sell very well - especially the new iPhone 11 models, we would like to recall a study from the beginning of July. Wireless charging of mobile devices is extremely practical, but not necessarily recommended.	oe24.at.221275	Da zuletzt gleich mehrere neue Smartphones auf den Markt gekommen sind, die kabelloses Aufladen unterstützen und sich sehr gut verkaufen - allen voran die neuen iPhone-11-Modelle, möchten wir noch einmal eine Studie von Anfang Juli ins Gedächtnis rufen. Das kabellose Laden von mobilen Geräten ist zwar äußerst praktisch, aber nicht unbedingt empfehlenswert.	Since many new smartphones have recently come onto the market that support wireless charging and sell well—especially the new iPhone 11—we'd like to remind you of a study done at the beginning of July. Charging mobile devices without a cord is practical but not necessarily recommended.
Tohoku-AIP-NTT.1442	Higher temperature increases battery	oe24.at.221275	Höhere Temperatur setzt Akku zu	Higher Temperatures Stress the Battery
Tohoku-AIP-NTT.1442	Researchers warn against the wireless charging of smartphones. According to the findings of the University of Warwick, this is extremely harmful for the devices. The reason for this is the significantly greater heat generation. If a mobile phone is charged normally by cable, the battery heats up to 27 degrees within three hours. In wireless charging, however, the researchers have always measured more than 30 degrees, even when the smartphone is perfectly aligned on the charging pad. If the mobile phone is slightly next to the coil, the temperature rises even higher. In addition, the wattage of the charging pad also increases, which in turn drives up the power consumption.	oe24.at.221275	Forscher warnen vor dem kabellosen Laden von Smartphones. Dieses ist laut den Erkenntnissen der Univerity of Warwick nämlich für die Geräte extrem schädlich. Grund dafür ist die deutlich größere Wärmeentwicklung. Lädt man ein Handy normal per Kabel auf, erhitzt sich der Akku binnen drei Stunden auf 27 Grad. Beim kabellosen Aufladen haben die Forscher selbst bei perfekter Ausrichtung des Smartphones auf dem Ladepad hingegen stets über 30 Grad gemessen. Liegt das Handy etwas neben der Spule, steigt die Temperatur noch höher. Darüber hinaus steigt dabei auch die Wattstärke des Ladepads, was wiederum den Stromverbrauch in die Höhe treibt.	Researchers warn against charging smartphones wirelessly. According to the findings of the University of Warwick, this is extremely dangerous for the devices. The reason for this is the significantly higher buildup of heat. If one charges a cell phone normally (with a cable), the battery reaches 80.6 degrees within three hours. But with wireless charging, researchers measured over 86 degrees even if the smartphone was perfectly aligned on the charging pad. If the cell phone is placed near the coil, the temperature is even higher. Moreover, the wattage of the charging pad increases, which in turn jacks up the use of power.
Tohoku-AIP-NTT.1442	Capacity and lifetime	oe24.at.221275	Kapazität und Lebenszeit	Capacity and Service Life
Tohoku-AIP-NTT.1442	According to the researchers, temperature is a decisive factor for the durability of batteries. Every single degree plays a role in this. When charging at higher temperatures, the battery not only loses capacity, but it also does not last as long overall. The service life is therefore lower. The researchers therefore advise that the smartphone should always be charged by cable. Since battery replacement is always associated with high costs with modern smartphones, this should be a helpful tip. Apple has recently even increased the cost of battery replacement once again - for all iPhones.	oe24.at.221275	Laut den Forschern ist die Temperatur für die Haltbarkeit von Akkus ein entscheidender Faktor. Da spielt jedes einzelne Grad eine Rolle. Beim Laden mit höheren Temperaturen buße die Batterie nicht nur an Kapazität ein, sondern sie halte auch insgesamt nicht so lange durch. Die Lebensdauer fällt also geringer aus. Die Forscher raten deshalb dazu, das Smartphone stets per Kabel aufzuladen. Da ein Akkutausch bei modernen Smartphones stets mit hohen Kosten verbunden ist, dürfte das ein hilfreicher Tipp sein. Apple hat zuletzt die Kosten für einen Akkutausch sogar noch einmal erhöht - und zwar für alle iPhones.	According to the researchers, temperature is a decisive factor in a battery's durability. And every degree matters. When charging with high temperatures, the battery not only loses capacity, but doesn't last as long. And this decreases its service life. Therefore, the researchers recommend always charging the smartphone with a cable. Since replacing batteries is expensive with modern smartphones, that may be a useful tip. Apple has even recently increased the costs for replacing batteries (again), applicable to all iPhones.
